Time (s),Voltage (V)
0.41000000000000003,0.06659999
0.41200000000000003,0.06766666
0.41400000000000003,0.1674667
0.41600000000000004,0.07093333
0.418,0.1750666
0.42,0.06986666
0.422,0.1696
0.424,0.08179999
0.426,0.1782666
0.428,0.07093333
0.43,0.1728666
0.432,0.06333333
0.434,0.1891333
0.436,0.1880666
0.438,0.06553333
0.44,0.06766666
0.442,0.1761333
0.444,0.1924
0.446,0.07746666
0.448,0.1815333
0.45,0.07093333
0.452,0.1598666
0.454,0.06333333
0.456,0.1674667
0.458,0.07199999
0.46,0.1728666
0.462,0.06439999
0.464,0.1706666
0.466,0.05359999
0.468,0.06226666
0.47000000000000003,0.1500667
0.47200000000000003,0.08179999
0.47400000000000003,0.1750666
0.47600000000000003,0.1826
0.47800000000000004,0.06766666
0.48,0.1772
0.482,0.08393332
0.484,0.06439999
0.486,0.1815333
0.488,0.06879999
0.49,0.1804667
0.492,0.07853333
0.494,0.2010666
0.496,0.07853333
0.498,0.1772
0.5,0.1782666
0.502,0.06333333
0.504,0.06986666
0.506,0.1728666
0.508,0.1663333
0.51,0.07199999
0.512,0.06986666
0.514,0.1685333
0.516,0.1576667
0.518,0.06439999
0.52,0.06439999
0.522,0.1674667
0.524,0.07313333
0.526,0.1739333
0.528,0.06986666
0.53,0.1728666
0.532,0.07093333
0.534,0.1772
0.536,0.1761333
0.538,0.07633333
0.54,0.1804667
0.542,0.08613332
0.544,0.1891333
0.546,0.07419999
0.548,0.08179999
0.55,0.1826
0.552,0.07199999
0.554,0.1728666
0.556,0.07093333
0.558,0.1772
0.56,0.1652666
0.562,0.06766666
0.5640000000000001,0.07313333
0.5660000000000001,0.1685333
0.5680000000000001,0.149
0.5700000000000001,0.05899999
0.5720000000000001,0.1782666
0.5740000000000001,0.06553333
0.5760000000000001,0.07093333
0.578,0.1631333
0.58,0.06766666
0.582,0.1761333
0.584,0.05899999
0.586,0.1880666
0.588,0.06226666
0.59,0.1750666
0.592,0.06553333
0.594,0.1761333
0.596,0.07313333
0.598,0.1761333
0.6,0.1782666
0.602,0.08066666
0.604,0.1761333
0.606,0.07746666
0.608,0.1772
0.61,0.08939999
0.612,0.07093333
0.614,0.1685333
0.616,0.1718
0.618,0.06766666
0.62,0.06226666
0.622,0.1522667
0.624,0.1794
0.626,0.08393332
0.628,0.06333333
0.63,0.1631333
0.632,0.1782666
0.634,0.07093333
0.636,0.06226666
0.638,0.162
0.64,0.07526666
0.642,0.1750666
0.644,0.05793333
0.646,0.1696
0.648,0.06879999
0.65,0.1750666
0.652,0.05899999
0.654,0.1858667
0.656,0.07093333
0.658,0.1815333
0.66,0.1642
0.662,0.06766666
0.664,0.06226666
0.666,0.1826
0.668,0.1815333
0.67,0.06006666
0.672,0.06766666
0.674,0.1750666
0.676,0.1674667
0.678,0.06986666
0.68,0.07959999
0.682,0.1848
0.684,0.1750666
0.686,0.05899999
0.6880000000000001,0.06766666
0.6900000000000001,0.1815333
0.6920000000000001,0.1858667
0.6940000000000001,0.07419999
0.6960000000000001,0.1902
0.6980000000000001,0.06226666
0.7000000000000001,0.1750666
0.7020000000000001,0.07313333
0.704,0.1782666
0.706,0.06766666
0.708,0.1761333
0.71,0.06986666
0.712,0.06659999
0.714,0.1631333
0.716,0.07633333
0.718,0.1782666
0.72,0.1718
0.722,0.06006666
0.724,0.07633333
0.726,0.1728666
0.728,0.1685333
0.73,0.06553333
0.732,0.07199999
0.734,0.1848
0.736,0.1631333
0.738,0.06333333
0.74,0.08179999
0.742,0.1815333
0.744,0.07199999
0.746,0.1696
0.748,0.07633333
0.75,0.1685333
0.752,0.07633333
0.754,0.1761333
0.756,0.06226666
0.758,0.1739333
0.76,0.1718
0.762,0.07313333
0.764,0.06553333
0.766,0.1706666
0.768,0.1880666
0.77,0.07093333
0.772,0.06766666
0.774,0.1685333
0.776,0.1782666
0.778,0.07959999
0.78,0.06986666
0.782,0.1728666
0.784,0.1848
0.786,0.07093333
0.788,0.06439999
0.79,0.1728666
0.792,0.1815333
0.794,0.07633333
0.796,0.06766666
0.798,0.1794
0.8,0.1826
0.802,0.07313333
0.804,0.05466666
0.806,0.1598666
0.808,0.07419999
0.81,0.1761333
0.812,0.1869333
0.8140000000000001,0.07199999
0.8160000000000001,0.07313333
0.8180000000000001,0.1750666
0.8200000000000001,0.1739333
0.8220000000000001,0.06879999
0.8240000000000001,0.06766666
0.8260000000000001,0.1815333
0.8280000000000001,0.1750666
0.8300000000000001,0.08826666
0.8320000000000001,0.07199999
0.834,0.1815333
0.836,0.1685333
0.838,0.06986666
0.84,0.08939999
0.842,0.1815333
0.844,0.1739333
0.846,0.07093333
0.848,0.06553333
0.85,0.1782666
0.852,0.1696
0.854,0.08179999
0.856,0.07093333
0.858,0.1794
0.86,0.1815333
0.862,0.08179999
0.864,0.06766666
0.866,0.1576667
0.868,0.09373333
0.87,0.1739333
0.872,0.06766666
0.874,0.1479333
0.876,0.08286666
0.878,0.1739333
0.88,0.08066666
0.882,0.1782666
0.884,0.09153333
0.886,0.1794
0.888,0.07526666
0.89,0.1739333
0.892,0.09259999
0.894,0.1837333
0.896,0.06986666
0.898,0.1858667
0.9,0.1848
0.902,0.08719999
0.904,0.1674667
0.906,0.07093333
0.908,0.07313333
0.91,0.1588
0.912,0.1696
0.914,0.06553333
0.916,0.06986666
0.918,0.1782666
0.92,0.1794
0.922,0.06879999
0.924,0.06879999
0.926,0.1663333
0.928,0.08826666
0.93,0.1750666
0.932,0.08179999
0.934,0.1706666
0.936,0.09259999
0.9380000000000001,0.1837333
0.9400000000000001,0.1826
0.9420000000000001,0.08939999
0.9440000000000001,0.1761333
0.9460000000000001,0.07313333
0.9480000000000001,0.1815333
0.9500000000000001,0.09153333
0.9520000000000001,0.08066666
0.9540000000000001,0.1652666
0.9560000000000001,0.07853333
0.9580000000000001,0.1718
0.96,0.08179999
0.962,0.1837333
0.964,0.06766666
0.966,0.1685333
0.968,0.1815333
0.97,0.07959999
0.972,0.1739333
0.974,0.06553333
0.976,0.07419999
0.978,0.1804667
0.98,0.1782666
0.982,0.07093333
0.984,0.08719999
0.986,0.1728666
0.988,0.08393332
0.99,0.1804667
0.992,0.1794
0.994,0.08499999
0.996,0.08719999
0.998,0.1848
1.0,0.1804667
1.002,0.07853333
1.004,0.1794
1.006,0.06986666
1.008,0.1826
1.01,0.08286666
1.012,0.1728666
1.014,0.07633333
1.016,0.07633333
1.018,0.1837333
1.02,0.08286666
1.022,0.1761333
1.024,0.07526666
1.026,0.1728666
1.028,0.08066666
1.03,0.1750666
1.032,0.07199999
1.034,0.1902
1.036,0.1782666
1.038,0.07746666
1.04,0.1012667
1.042,0.1837333
1.044,0.07633333
1.046,0.1891333
1.048,0.1880666
1.05,0.09693332
1.052,0.07959999
1.054,0.1891333
1.056,0.1826
1.058,0.07853333
1.06,0.1663333
1.062,0.08286666
1.064,0.1804667
1.066,0.06766666
1.068,0.1772
1.07,0.08066666
1.072,0.07853333
1.074,0.1782666
1.076,0.1815333
1.078,0.07959999
1.08,0.07959999
1.082,0.1782666
1.084,0.1739333
1.086,0.07746666
1.088,0.07853333
1.09,0.1794
1.092,0.1945333
1.094,0.08499999
1.096,0.08393332
1.098,0.1815333
1.1,0.08393332
1.102,0.1858667
1.104,0.08179999
1.106,0.1956666
1.108,0.1826
1.11,0.07199999
1.112,0.07746666
1.114,0.1902
1.116,0.2
1.118,0.08179999
1.12,0.07633333
1.122,0.1924
1.124,0.1934666
1.1260000000000001,0.07853333
1.1280000000000001,0.1696
1.1300000000000001,0.08393332
1.1320000000000001,0.08939999
1.1340000000000001,0.1761333
1.1360000000000001,0.1924
1.1380000000000001,0.07313333
1.1400000000000001,0.08613332
1.1420000000000001,0.1924
1.1440000000000001,0.1956666
1.1460000000000001,0.07526666
1.1480000000000001,0.08066666
1.1500000000000001,0.1869333
1.1520000000000001,0.1739333
1.154,0.06986666
1.156,0.1978
1.158,0.09153333
1.16,0.1739333
1.162,0.08179999
1.164,0.08393332
1.166,0.1934666
1.168,0.1924
1.17,0.08066666
1.172,0.07746666
1.174,0.1978
1.176,0.1945333
1.178,0.07093333
1.18,0.07313333
1.182,0.1902
1.184,0.09479999
1.186,0.1945333
1.188,0.07419999
1.19,0.1794
1.192,0.09046666
1.194,0.1924
1.196,0.06986666
1.198,0.162
1.2,0.1902
1.202,0.08393332
1.204,0.06986666
1.206,0.1902
1.208,0.08393332
1.21,0.1794
1.212,0.07313333
1.214,0.1967333
1.216,0.1924
1.218,0.09259999
1.22,0.07313333
1.222,0.1652666
1.224,0.07526666
1.226,0.1978
1.228,0.1880666
1.23,0.08286666
1.232,0.07633333
1.234,0.1956666
1.236,0.1924
1.238,0.06879999
1.24,0.06766666
1.242,0.2032
1.244,0.1924
1.246,0.08286666
1.248,0.06986666
1.25,0.1880666
1.252,0.1891333
1.254,0.07093333
1.256,0.06986666
1.258,0.1956666
1.26,0.1750666
1.262,0.06659999
1.264,0.06986666
1.266,0.2021333
1.268,0.1988667
1.27,0.06986666
1.272,0.07313333
1.274,0.1945333
1.276,0.2064666
1.278,0.07526666
1.28,0.07526666
1.282,0.2108
1.284,0.2021333
1.286,0.08719999
1.288,0.06986666
1.29,0.1706666
1.292,0.09586666
1.294,0.2010666
1.296,0.1934666
1.298,0.07093333
1.3,0.06879999
1.302,0.1815333
1.304,0.1956666
1.306,0.06553333
1.308,0.1891333
1.31,0.07526666
1.312,0.1500667
1.314,0.07093333
1.316,0.08179999
1.318,0.2010666
1.32,0.06986666
1.322,0.1598666
1.324,0.07526666
1.326,0.1934666
1.328,0.1739333
1.33,0.07419999
1.332,0.07959999
1.334,0.1924
1.336,0.1967333
1.338,0.08179999
1.34,0.07526666
1.342,0.1934666
1.344,0.1924
1.346,0.07853333
1.348,0.08179999
1.35,0.1718
1.352,0.1956666
1.354,0.09046666
1.356,0.1576667
1.358,0.06333333
1.36,0.1685333
1.362,0.07746666
1.364,0.162
1.366,0.07526666
1.368,0.1837333
1.37,0.07959999
1.372,0.07633333
1.374,0.1869333
1.3760000000000001,0.1978
1.3780000000000001,0.07093333
1.3800000000000001,0.07199999
1.3820000000000001,0.1728666
1.3840000000000001,0.07633333
1.3860000000000001,0.2032
1.3880000000000001,0.07526666
1.3900000000000001,0.1761333
1.3920000000000001,0.06553333
1.3940000000000001,0.2010666
1.3960000000000001,0.1988667
1.3980000000000001,0.09153333
1.4000000000000001,0.07526666
1.4020000000000001,0.1794
1.4040000000000001,0.1869333
1.4060000000000001,0.07313333
1.408,0.06766666
1.41,0.1674667
1.412,0.1685333
1.414,0.07313333
1.416,0.06333333
1.418,0.1566
1.42,0.06226666
1.422,0.1609333
1.424,0.08393332
1.426,0.2021333
1.428,0.2021333
1.43,0.08066666
1.432,0.08499999
1.434,0.1956666
1.436,0.1978
1.438,0.08179999
1.44,0.1728666
1.442,0.07633333
1.444,0.2021333
1.446,0.08719999
1.448,0.1772
1.45,0.07526666
1.452,0.07313333
1.454,0.1956666
1.456,0.1728666
1.458,0.08066666
1.46,0.06226666
1.462,0.1978
1.464,0.1706666
1.466,0.07313333
1.468,0.162
1.47,0.07633333
1.472,0.07313333
1.474,0.1739333
1.476,0.08393332
1.478,0.1891333
1.48,0.07419999
1.482,0.1815333
1.484,0.08066666
1.486,0.1934666
1.488,0.08499999
1.49,0.1772
1.492,0.08613332
1.494,0.2021333
1.496,0.1945333
1.498,0.07313333
1.5,0.08066666
1.502,0.1815333
1.504,0.2010666
1.506,0.07853333
1.508,0.1794
1.51,0.07633333
1.512,0.06986666
1.514,0.1848
1.516,0.1674667
1.518,0.07199999
1.52,0.07093333
1.522,0.1544
1.524,0.07853333
1.526,0.1837333
1.528,0.1858667
1.53,0.07093333
1.532,0.07526666
1.534,0.1837333
1.536,0.2032
1.538,0.07313333
1.54,0.1739333
1.542,0.08499999
1.544,0.07313333
1.546,0.2043333
1.548,0.1815333
1.55,0.06766666
1.552,0.08179999
1.554,0.1815333
1.556,0.1815333
1.558,0.06766666
1.56,0.1718
1.562,0.06766666
1.564,0.06659999
1.566,0.1685333
1.568,0.1674667
1.57,0.07093333
1.572,0.07093333
1.574,0.1652666
1.576,0.1588
1.578,0.06553333
1.58,0.07093333
1.582,0.1815333
1.584,0.07633333
1.586,0.1815333
1.588,0.2
1.59,0.06766666
1.592,0.07853333
1.594,0.1891333
1.596,0.1956666
1.598,0.06986666
1.6,0.07853333
1.602,0.1891333
1.604,0.1934666
1.606,0.08393332
1.608,0.09046666
1.61,0.1794
1.612,0.07746666
1.614,0.1924
1.616,0.07853333
1.618,0.1782666
1.62,0.1739333
1.622,0.07853333
1.624,0.07853333
1.6260000000000001,0.1848
1.6280000000000001,0.06766666
1.6300000000000001,0.1642
1.6320000000000001,0.07093333
1.6340000000000001,0.1826
1.6360000000000001,0.2064666
1.6380000000000001,0.06439999
1.6400000000000001,0.08719999
1.6420000000000001,0.1739333
1.6440000000000001,0.07959999
1.6460000000000001,0.2010666
1.6480000000000001,0.08613332
1.6500000000000001,0.1782666
1.6520000000000001,0.07959999
1.6540000000000001,0.1945333
1.6560000000000001,0.1848
1.6580000000000001,0.07853333
1.6600000000000001,0.1750666
1.6620000000000001,0.07746666
1.6640000000000001,0.08393332
1.666,0.2
1.668,0.1761333
1.67,0.08179999
1.672,0.06553333
1.674,0.1555333
1.676,0.1761333
1.678,0.08066666
1.68,0.07093333
1.682,0.1750666
1.684,0.1782666
1.686,0.08179999
1.688,0.07853333
1.69,0.1750666
1.692,0.1804667
1.694,0.07526666
1.696,0.08393332
1.698,0.1804667
1.7,0.1739333
1.702,0.09259999
1.704,0.1696
1.706,0.07313333
1.708,0.08179999
1.71,0.1750666
1.712,0.1782666
1.714,0.07093333
1.716,0.07633333
1.718,0.1782666
1.72,0.1750666
1.722,0.07199999
1.724,0.07746666
1.726,0.1772
1.728,0.1772
1.73,0.07313333
1.732,0.07633333
1.734,0.1815333
1.736,0.1782666
1.738,0.06766666
1.74,0.07199999
1.742,0.1815333
1.744,0.1826
1.746,0.07313333
1.748,0.07199999
1.75,0.1706666
1.752,0.1750666
1.754,0.07853333
1.756,0.08499999
1.758,0.1782666
1.76,0.1772
1.762,0.07853333
1.764,0.07093333
1.766,0.1739333
1.768,0.1772
1.77,0.1002
1.772,0.162
1.774,0.06986666
1.776,0.07526666
1.778,0.1782666
1.78,0.1674667
1.782,0.08179999
1.784,0.1837333
1.786,0.08719999
1.788,0.08499999
1.79,0.1685333
1.792,0.1837333
1.794,0.09693332
1.796,0.07093333
1.798,0.1718
1.8,0.1728666
1.802,0.08719999
1.804,0.1761333
1.806,0.07199999
1.808,0.07093333
1.81,0.1772
1.812,0.07526666
1.814,0.1782666
1.816,0.1750666
1.818,0.08939999
1.82,0.1728666
1.822,0.07959999
1.824,0.07313333
1.826,0.1761333
1.828,0.1772
1.83,0.09586666
1.832,0.1761333
1.834,0.07093333
1.836,0.1891333
1.838,0.07633333
1.84,0.09373333
1.842,0.1804667
1.844,0.1794
1.846,0.08179999
1.848,0.07313333
1.85,0.1869333
1.852,0.1761333
1.854,0.08179999
1.856,0.07093333
1.858,0.1718
1.86,0.08179999
1.862,0.1739333
1.864,0.06439999
1.866,0.1652666
1.868,0.08393332
1.87,0.1739333
1.872,0.1761333
1.874,0.07093333
1.8760000000000001,0.07419999
1.8780000000000001,0.1739333
1.8800000000000001,0.1739333
1.8820000000000001,0.08066666
1.8840000000000001,0.08179999
1.8860000000000001,0.1815333
1.8880000000000001,0.1804667
1.8900000000000001,0.08613332
1.8920000000000001,0.1913333
1.8940000000000001,0.09913332
1.8960000000000001,0.1761333
1.8980000000000001,0.07313333
1.9000000000000001,0.1815333
1.9020000000000001,0.1034667
1.9040000000000001,0.1706666
1.9060000000000001,0.07093333
1.9080000000000001,0.08719999
1.9100000000000001,0.1794
1.9120000000000001,0.1848
1.9140000000000001,0.08066666
1.9160000000000001,0.07633333
1.9180000000000001,0.1794
1.92,0.07746666
1.922,0.1794
1.924,0.07419999
1.926,0.1696
1.928,0.08066666
1.93,0.1782666
1.932,0.1804667
1.934,0.07419999
1.936,0.08393332
1.938,0.1848
1.94,0.1902
1.942,0.1045333
1.944,0.1815333
1.946,0.08393332
1.948,0.08286666
1.95,0.1869333
1.952,0.1858667
1.954,0.08179999
1.956,0.07633333
1.958,0.1902
1.96,0.1880666
1.962,0.08393332
1.964,0.1869333
1.966,0.07633333
1.968,0.1815333
1.97,0.07959999
1.972,0.1739333
1.974,0.07633333
1.976,0.1880666
1.978,0.08066666
1.98,0.1674667
1.982,0.07093333
1.984,0.06879999
1.986,0.1891333
1.988,0.08066666
1.99,0.1902
1.992,0.1034667
1.994,0.1858667
1.996,0.08939999
1.998,0.1869333
2.0,0.1143333
2.0020000000000002,0.06766666
2.004,0.1706666
2.0060000000000002,0.07959999
2.008,0.1880666
2.0100000000000002,0.07419999
2.012,0.1706666
2.0140000000000002,0.07419999
2.016,0.07093333
2.0180000000000002,0.1902
2.02,0.1566
2.0220000000000002,0.07313333
2.024,0.06986666
2.0260000000000002,0.149
2.028,0.06879999
2.0300000000000002,0.1544
2.032,0.1479333
2.0340000000000003,0.06226666
2.036,0.06766666
2.0380000000000003,0.1576667
2.04,0.1794
2.0420000000000003,0.08066666
2.044,0.06659999
2.0460000000000003,0.1718
2.048,0.06226666
2.05,0.1826
2.052,0.06553333
2.054,0.1772
2.056,0.07313333
2.058,0.1739333
2.06,0.1815333
2.062,0.07526666
2.064,0.06986666
2.066,0.1728666
2.068,0.1815333
2.07,0.07853333
2.072,0.06986666
2.074,0.1609333
2.076,0.1772
2.078,0.07633333
2.08,0.149
2.082,0.06226666
2.084,0.07093333
2.086,0.1598666
2.088,0.06553333
2.09,0.1750666
2.092,0.1685333
2.094,0.06879999
2.096,0.07313333
2.098,0.1706666
2.1,0.1761333
2.102,0.07746666
2.104,0.1761333
2.106,0.07093333
2.108,0.06879999
2.11,0.1804667
2.112,0.07633333
2.114,0.1782666
2.116,0.06986666
2.118,0.1848
2.12,0.08393332
2.122,0.1782666
2.124,0.1696
2.126,0.06879999
2.128,0.1772
2.13,0.06879999
2.132,0.1685333
2.134,0.06766666
2.136,0.06766666
2.138,0.1457333
2.14,0.1436
2.142,0.06333333
2.144,0.06986666
2.146,0.149
2.148,0.06986666
2.15,0.1761333
2.152,0.06879999
2.154,0.1815333
2.156,0.1880666
2.158,0.06553333
2.16,0.1804667
2.162,0.07853333
2.164,0.1815333
2.166,0.06553333
2.168,0.1837333
2.17,0.08393332
2.172,0.1718
2.174,0.06119999
2.176,0.1815333
2.178,0.07313333
2.18,0.1652666
2.182,0.06986666
2.184,0.06986666
2.186,0.1609333
2.188,0.07199999
2.19,0.149
2.192,0.06659999
2.194,0.1436
2.196,0.1631333
2.198,0.07746666
2.2,0.1782666
2.202,0.06766666
2.204,0.07959999
2.206,0.1728666
2.208,0.06986666
2.21,0.1891333
2.212,0.07633333
2.214,0.1837333
2.216,0.07959999
2.218,0.1880666
2.22,0.1837333
2.222,0.06766666
2.224,0.1739333
2.226,0.06766666
2.228,0.07526666
2.23,0.1685333
2.232,0.1794
2.234,0.07093333
2.236,0.1685333
2.238,0.06879999
2.24,0.1685333
2.242,0.06333333
2.244,0.06553333
2.246,0.1512
2.248,0.1706666
2.25,0.06986666
2.2520000000000002,0.1815333
2.254,0.06766666
2.2560000000000002,0.1794
2.258,0.07313333
2.2600000000000002,0.1880666
2.262,0.06766666
2.2640000000000002,0.1848
2.266,0.07419999
2.2680000000000002,0.1891333
2.27,0.07199999
2.2720000000000002,0.1761333
2.274,0.06986666
2.2760000000000002,0.06119999
2.278,0.1706666
2.2800000000000002,0.06439999
2.282,0.1815333
2.2840000000000003,0.1750666
2.286,0.06006666
2.2880000000000003,0.06986666
2.29,0.1544
2.2920000000000003,0.1479333
2.294,0.06659999
2.2960000000000003,0.06766666
2.298,0.1674667
2.3000000000000003,0.07093333
2.302,0.1750666
2.3040000000000003,0.06986666
2.306,0.1696
2.308,0.08179999
2.31,0.1782666
2.312,0.07093333
2.314,0.1728666
2.316,0.06333333
2.318,0.1891333
2.32,0.1880666
2.322,0.06553333
2.324,0.06766666
2.326,0.1761333
2.328,0.1924
2.33,0.07746666
2.332,0.1815333
2.334,0.07093333
2.336,0.1598666
2.338,0.06333333
2.34,0.1674667
2.342,0.07199999
2.344,0.1728666
2.346,0.06439999
2.348,0.1706666
2.35,0.05359999
2.352,0.06226666
2.354,0.1500667
2.356,0.08179999
2.358,0.1750666
2.36,0.1826
2.362,0.06766666
2.364,0.1772
2.366,0.08393332
2.368,0.06439999
2.37,0.1815333
2.372,0.06879999
2.374,0.1804667
2.376,0.07853333
2.378,0.2010666
2.38,0.07853333
2.382,0.1772
2.384,0.1782666
2.386,0.06333333
2.388,0.06986666
2.39,0.1728666
2.392,0.1663333
2.394,0.07199999
2.396,0.06986666
2.398,0.1685333
2.4,0.1576667
2.402,0.06439999
2.404,0.06439999
2.406,0.1674667
2.408,0.07313333
2.41,0.1739333
2.412,0.06986666
2.414,0.1728666
2.416,0.07093333
2.418,0.1772
2.42,0.1761333
2.422,0.07633333
2.424,0.1804667
2.426,0.08613332
2.428,0.1891333
2.43,0.07419999
2.432,0.08179999
2.434,0.1826
2.436,0.07199999
2.438,0.1728666
2.44,0.07093333
2.442,0.1772
2.444,0.1652666
2.446,0.06766666
2.448,0.07313333
2.45,0.1685333
2.452,0.149
2.454,0.05899999
2.456,0.1782666
2.458,0.06553333
2.46,0.07093333
2.462,0.1631333
2.464,0.06766666
2.466,0.1761333
2.468,0.05899999
2.47,0.1880666
2.472,0.06226666
2.474,0.1750666
2.476,0.06553333
2.478,0.1761333
2.48,0.07313333
2.482,0.1761333
2.484,0.1782666
2.486,0.08066666
2.488,0.1761333
2.49,0.07746666
2.492,0.1772
2.494,0.08939999
2.496,0.07093333
2.498,0.1685333
2.5,0.1718
2.5020000000000002,0.06766666
2.504,0.06226666
2.5060000000000002,0.1522667
2.508,0.1794
2.5100000000000002,0.08393332
2.512,0.06333333
2.5140000000000002,0.1631333
2.516,0.1782666
2.5180000000000002,0.07093333
2.52,0.06226666
2.5220000000000002,0.162
2.524,0.07526666
2.5260000000000002,0.1750666
2.528,0.05793333
2.5300000000000002,0.1696
2.532,0.06879999
2.5340000000000003,0.1750666
2.536,0.05899999
2.5380000000000003,0.1858667
2.54,0.07093333
2.5420000000000003,0.1815333
2.544,0.1642
2.5460000000000003,0.06766666
2.548,0.06226666
2.5500000000000003,0.1826
2.552,0.1815333
2.5540000000000003,0.06006666
2.556,0.06766666
2.5580000000000003,0.1750666
2.56,0.1674667
2.562,0.06986666
2.564,0.07959999
2.566,0.1848
2.568,0.1750666
2.57,0.05899999
2.572,0.06766666
2.574,0.1815333
2.576,0.1858667
2.578,0.07419999
2.58,0.1902
2.582,0.06226666
2.584,0.1750666
2.586,0.07313333
2.588,0.1782666
2.59,0.06766666
2.592,0.1761333
2.594,0.06986666
2.596,0.06659999
2.598,0.1631333
2.6,0.07633333
2.602,0.1782666
2.604,0.1718
2.606,0.06006666
2.608,0.07633333
2.61,0.1728666
2.612,0.1685333
2.614,0.06553333
2.616,0.07199999
2.618,0.1848
2.62,0.1631333
2.622,0.06333333
2.624,0.08179999
2.626,0.1815333
2.628,0.07199999
2.63,0.1696
2.632,0.07633333
2.634,0.1685333
2.636,0.07633333
2.638,0.1761333
2.64,0.06226666
2.642,0.1739333
2.644,0.1718
2.646,0.07313333
2.648,0.06553333
2.65,0.1706666
