Time (s),CH2 (V),CH3 (V)
0.00053,0.09123333,0.07866
0.000532,0.09206666,0.0781
0.000534,0.09121999,0.07885332
0.000536,0.09211999,0.07817332
0.000538,0.09123333,0.07888
0.00054,0.09124666,0.07821333
0.000542,0.09203999,0.07893333
0.000544,0.09121999,0.07890666
0.0005459999999999999,0.09208,0.07805999
0.000548,0.09119333,0.07855333
0.0005499999999999999,0.09202666,0.07784666
0.000552,0.09113999,0.07784666
0.000554,0.09199999,0.07848666
0.000556,0.09202666,0.07841333
0.000558,0.09113999,0.07769333
0.00056,0.09194666,0.07826666
0.000562,0.09113999,0.07742
0.0005639999999999999,0.09108666,0.07799333
0.000566,0.09193332,0.07702666
0.0005679999999999999,0.09113999,0.07761333
0.00057,0.09201333,0.07675333
0.000572,0.09195999,0.07733999
0.000574,0.09115332,0.07651333
0.000576,0.09198666,0.07642666
0.000578,0.09115332,0.07716666
0.00058,0.09195999,0.07703999
0.0005819999999999999,0.09115332,0.07631999
0.000584,0.09116666,0.07690666
0.0005859999999999999,0.09193332,0.07619999
0.000588,0.09195999,0.07622666
0.0005899999999999999,0.09115332,0.07693332
0.000592,0.09194666,0.07633333
0.000594,0.09113999,0.07715333
0.000596,0.09108666,0.07656666
0.000598,0.09202666,0.07743333
0.0006,0.09104666,0.07686666
0.000602,0.09201333,0.07767999
0.0006039999999999999,0.09119333,0.07710666
0.000606,0.09195999,0.07780666
0.0006079999999999999,0.09113999,0.07711999
0.00061,0.09198666,0.07783332
0.000612,0.09115332,0.07706666
0.000614,0.09201333,0.07782
0.000616,0.09116666,0.07699999
0.000618,0.09201333,0.07783332
0.00062,0.09201333,0.07718
0.0006219999999999999,0.09111333,0.07792666
0.000624,0.09210666,0.0773
0.0006259999999999999,0.09123333,0.07801999
0.000628,0.09124666,0.07733999
0.0006299999999999999,0.09208,0.07803333
0.000632,0.09199999,0.07799333
0.000634,0.09124666,0.07719333
0.000636,0.09119333,0.07721999
0.000638,0.09208,0.07792666
0.0006399999999999999,0.09205332,0.07798
0.000642,0.09124666,0.07723333
0.0006439999999999999,0.09205332,0.07726
0.000646,0.09120666,0.07803333
0.0006479999999999999,0.09202666,0.07716666
0.00065,0.09120666,0.07788666
0.000652,0.09201333,0.07726
0.000654,0.09120666,0.07793999
0.000656,0.09203999,0.07733999
0.000658,0.09118,0.07813333
0.00066,0.09202666,0.07754666
0.0006619999999999999,0.09116666,0.07822666
0.000664,0.09206666,0.07757333
0.0006659999999999999,0.09113999,0.07825333
0.000668,0.09199999,0.07818666
0.00067,0.09116666,0.07750666
0.000672,0.09109999,0.07814666
0.000674,0.09194666,0.07737999
0.000676,0.09112666,0.0781
0.000678,0.09198666,0.07724666
0.0006799999999999999,0.09108666,0.07784666
0.000682,0.09198666,0.07715333
0.0006839999999999999,0.09192,0.07715333
0.000686,0.09111333,0.07795333
0.0006879999999999999,0.09195999,0.07728666
0.00069,0.09109999,0.07796666
0.000692,0.09112666,0.07789999
0.000694,0.09195999,0.07720666
0.000696,0.09115332,0.07789999
0.0006979999999999999,0.09193332,0.07723333
0.0007,0.09197333,0.07726
0.0007019999999999999,0.09109999,0.07798
0.000704,0.09190666,0.07739333
0.0007059999999999999,0.09107333,0.07807333
0.000708,0.09112666,0.07750666
0.00071,0.09198666,0.07830666
0.000712,0.09192,0.07773333
0.000714,0.09113999,0.07847333
0.000716,0.09193332,0.07783332
0.000718,0.09115332,0.07854
0.0007199999999999999,0.09190666,0.07786
0.000722,0.09103332,0.07855333
0.0007239999999999999,0.09195999,0.0785
0.000726,0.09105999,0.07784666
0.0007279999999999999,0.09183999,0.07787333
0.00073,0.09104666,0.07859333
0.000732,0.09185333,0.07800666
0.000734,0.09100666,0.07872666
0.000736,0.09099333,0.07801999
0.0007379999999999999,0.09186666,0.07881333
0.00074,0.09097999,0.07813333
0.0007419999999999999,0.09178666,0.07882666
0.000744,0.09185333,0.07881333
0.0007459999999999999,0.09092666,0.07798
0.000748,0.09185333,0.07855333
0.00075,0.09093999,0.07782
0.000752,0.09174666,0.07847333
0.000754,0.09091333,0.07773333
0.0007559999999999999,0.09167999,0.07845332
0.000758,0.09092666,0.07765333
0.0007599999999999999,0.09166666,0.07823999
0.000762,0.09085999,0.07735333
0.0007639999999999999,0.09084666,0.07789999
0.000766,0.09175999,0.07702666
0.000768,0.09167999,0.07755999
0.00077,0.09083333,0.07675333
0.000772,0.09075999,0.0773
0.000774,0.09166666,0.07642666
0.000776,0.09075999,0.07701333
0.0007779999999999999,0.09167999,0.07633333
0.00078,0.09167999,0.07687999
0.0007819999999999999,0.09083333,0.07617333
0.000784,0.09078666,0.07679333
0.0007859999999999999,0.09166666,0.07604666
0.000788,0.09077333,0.07599333
0.00079,0.09164,0.07665999
0.000792,0.09084666,0.07611333
0.000794,0.09162666,0.07687999
0.0007959999999999999,0.09158666,0.07628
0.000798,0.09081332,0.07724666
0.0007999999999999999,0.09162666,0.07656666
0.000802,0.09078666,0.07740666
0.0008039999999999999,0.09165332,0.07743333
0.000806,0.09083333,0.07677999
0.000808,0.09077333,0.07750666
0.00081,0.09161333,0.07681333
0.000812,0.09074666,0.07679333
0.0008139999999999999,0.09164,0.07750666
0.000816,0.09079999,0.07677999
0.0008179999999999999,0.09166666,0.07749332
0.00082,0.09167999,0.07687999
0.0008219999999999999,0.09085999,0.07767999
0.000824,0.09166666,0.07706666
0.0008259999999999999,0.09087332,0.07783332
0.000828,0.09087332,0.07778666
0.00083,0.09170666,0.07709333
0.000832,0.09085999,0.07774666
0.000834,0.09171999,0.07702666
0.0008359999999999999,0.09088666,0.07698666
0.000838,0.09169333,0.07770666
0.0008399999999999999,0.09169333,0.07771999
0.000842,0.09087332,0.07702666
0.0008439999999999999,0.09169333,0.07709333
0.000846,0.09088666,0.07774666
0.000848,0.09173333,0.07771999
0.00085,0.09084666,0.07708
0.000852,0.09170666,0.07710666
0.0008539999999999999,0.09084666,0.07787333
0.000856,0.09171999,0.07726
0.0008579999999999999,0.09084666,0.07803333
0.00086,0.09167999,0.07736666
0.0008619999999999999,0.09091333,0.07811332
0.000864,0.09169333,0.07805999
0.0008659999999999999,0.09091333,0.07737999
0.000868,0.09166666,0.07805999
0.00087,0.0909,0.0773
0.0008719999999999999,0.09171999,0.07789999
0.000874,0.09087332,0.07716666
0.0008759999999999999,0.09165332,0.07776
0.000878,0.09079999,0.07694666
0.0008799999999999999,0.09078666,0.07685333
0.000882,0.09169333,0.07758666
0.0008839999999999999,0.09174666,0.07685333
0.000886,0.09077333,0.07764
0.000888,0.09081332,0.07759999
0.00089,0.09167999,0.07693332
0.000892,0.09088666,0.07759999
0.0008939999999999999,0.09169333,0.07693332
0.000896,0.09081332,0.07696
0.0008979999999999999,0.09169333,0.07769333
0.0009,0.09087332,0.07697333
0.0009019999999999999,0.09173333,0.07773333
0.000904,0.09167999,0.07715333
0.000906,0.09084666,0.07796666
0.000908,0.09173333,0.07736666
0.00091,0.09092666,0.07822666
0.0009119999999999999,0.09177332,0.07759999
0.000914,0.09091333,0.07825333
0.0009159999999999999,0.09169333,0.07774666
0.000918,0.09091333,0.07841333
0.0009199999999999999,0.09091333,0.07847333
0.000922,0.09171999,0.07773333
0.0009239999999999999,0.09173333,0.07782
0.000926,0.09088666,0.07851332
0.000928,0.09170666,0.07789999
0.0009299999999999999,0.09088666,0.07856666
0.000932,0.09171999,0.07804666
0.0009339999999999999,0.0909,0.07878
0.000936,0.09167999,0.07811332
0.0009379999999999999,0.0909,0.07883999
0.00094,0.09166666,0.07816
0.0009419999999999999,0.09085999,0.07889333
0.000944,0.09169333,0.07882666
0.000946,0.09088666,0.07784666
0.000948,0.09084666,0.0785
0.00095,0.09174666,0.07774666
0.0009519999999999999,0.09166666,0.07773333
0.000954,0.09084666,0.07841333
0.0009559999999999999,0.09170666,0.07834666
0.000958,0.09083333,0.07764
0.0009599999999999999,0.09078666,0.07818666
0.000962,0.09169333,0.07740666
0.0009639999999999999,0.09162666,0.07793999
0.000966,0.09073333,0.07706666
0.000968,0.09081332,0.07761333
0.0009699999999999999,0.09161333,0.07663333
0.000972,0.09075999,0.07724666
0.0009739999999999999,0.09164,0.07641333
0.000976,0.0909,0.07696
0.000978,0.09167999,0.07626666
0.00098,0.09173333,0.07687999
0.000982,0.09084666,0.07612666
0.0009839999999999998,0.09087332,0.07672666
0.000986,0.0918,0.07600666
0.000988,0.09174666,0.07595333
0.00099,0.09084666,0.07671333
0.000992,0.09167999,0.07609999
0.0009939999999999999,0.09088666,0.07689333
0.000996,0.09088666,0.07631999
0.000998,0.09170666,0.07721999
0.001,0.09170666,0.07665999
0.0010019999999999999,0.09084666,0.07745999
0.001004,0.09085999,0.07687999
0.001006,0.09167999,0.07761333
0.001008,0.09169333,0.07696
0.00101,0.09085999,0.07766666
0.0010119999999999999,0.09085999,0.07698666
0.001014,0.09170666,0.07769333
0.001016,0.09174666,0.07702666
0.001018,0.0909,0.07770666
0.0010199999999999999,0.09087332,0.07711999
0.001022,0.09181333,0.07792666
0.001024,0.09093999,0.07733999
0.001026,0.09185333,0.07801999
0.001028,0.09182666,0.07803333
0.0010299999999999999,0.09092666,0.07727333
0.001032,0.09100666,0.07791333
0.001034,0.09182666,0.07709333
0.001036,0.09099333,0.07720666
0.0010379999999999999,0.09181333,0.07789999
0.00104,0.09100666,0.07714
0.001042,0.09186666,0.07786
0.001044,0.09097999,0.07789999
0.001046,0.09192,0.07718
0.0010479999999999999,0.09186666,0.07784666
0.00105,0.09097999,0.07711999
0.001052,0.09102,0.07718
0.001054,0.09185333,0.07782
0.0010559999999999999,0.09104666,0.07724666
0.001058,0.09182666,0.07791333
0.00106,0.09105999,0.07736666
0.001062,0.09186666,0.07807333
0.001064,0.09105999,0.07811332
0.0010659999999999999,0.09186666,0.07736666
0.001068,0.09185333,0.07804666
0.00107,0.09105999,0.07720666
0.001072,0.09185333,0.07777333
0.0010739999999999999,0.09095333,0.07709333
0.001076,0.09099333,0.07767999
0.001078,0.0918,0.07685333
0.00108,0.09185333,0.07745999
0.0010819999999999998,0.09102,0.07671333
0.001084,0.09183999,0.07672666
0.001086,0.09092666,0.07744666
0.001088,0.09097999,0.07681333
0.00109,0.09182666,0.07757333
0.0010919999999999999,0.09182666,0.07679333
0.001094,0.09099333,0.07745999
0.001096,0.09183999,0.07681333
0.001098,0.09093999,0.07748
0.0010999999999999998,0.09100666,0.07686666
0.001102,0.09183999,0.07767999
0.001104,0.09189333,0.07706666
0.001106,0.09096666,0.07795333
0.001108,0.09103332,0.07736666
0.0011099999999999999,0.09182666,0.07823999
0.001112,0.09187999,0.07762666
0.001114,0.09104666,0.07829333
0.001116,0.09104666,0.07776
0.0011179999999999999,0.09183999,0.07848666
0.00112,0.09100666,0.07855333
0.001122,0.09185333,0.07780666
0.001124,0.09185333,0.07848666
0.001126,0.09097999,0.07782
0.0011279999999999999,0.0918,0.07788666
0.00113,0.09096666,0.07869999
0.001132,0.09175999,0.07814666
0.001134,0.09102,0.07882666
0.0011359999999999999,0.09097999,0.0782
0.001138,0.09181333,0.07891999
0.00114,0.09095333,0.07886666
0.001142,0.0918,0.07817332
0.001144,0.09171999,0.07882666
0.0011459999999999999,0.09093999,0.07787333
0.001148,0.09183999,0.07842666
0.00115,0.09087332,0.07761333
0.001152,0.09171999,0.07833333
0.0011539999999999999,0.09085999,0.07762666
0.001156,0.09167999,0.07827999
0.001158,0.09091333,0.07753333
0.00116,0.09087332,0.07814666
0.001162,0.09175999,0.07736666
0.0011639999999999999,0.09170666,0.07796666
0.001166,0.09087332,0.07699999
0.001168,0.09083333,0.07759999
0.00117,0.09170666,0.07665999
0.0011719999999999999,0.09173333,0.07724666
0.001174,0.09079999,0.07634666
0.001176,0.09092666,0.07696
0.001178,0.09173333,0.07630666
0.0011799999999999998,0.09088666,0.07692
0.0011819999999999999,0.09173333,0.07622666
0.001184,0.09087332,0.07676666
0.001186,0.09170666,0.07608666
0.001188,0.0909,0.07686666
0.0011899999999999999,0.09173333,0.07609999
0.001192,0.09081332,0.07622666
0.001194,0.09174666,0.07702666
0.001196,0.09174666,0.07637333
0.0011979999999999998,0.09085999,0.07728666
0.0012,0.09085999,0.07676666
0.001202,0.09169333,0.07764
0.001204,0.09169333,0.07696
0.001206,0.09088666,0.07788666
0.0012079999999999999,0.09169333,0.07716666
0.00121,0.09088666,0.07791333
0.001212,0.09088666,0.07718
0.001214,0.09170666,0.07788666
0.0012159999999999999,0.09092666,0.07726
0.001218,0.09173333,0.07795333
0.00122,0.09177332,0.07733999
0.001222,0.09095333,0.07808666
0.001224,0.09093999,0.07750666
0.0012259999999999999,0.0918,0.07817332
0.001228,0.09182666,0.0782
0.00123,0.09095333,0.07743333
0.001232,0.09093999,0.07808666
0.0012339999999999999,0.09182666,0.07733999
0.001236,0.09177332,0.07733999
0.001238,0.09096666,0.07796666
0.00124,0.09102,0.07791333
0.001242,0.09183999,0.07715333
0.0012439999999999999,0.09182666,0.07726
0.001246,0.09099333,0.07795333
0.001248,0.09189333,0.07792666
0.00125,0.09097999,0.07723333
0.0012519999999999999,0.09181333,0.07716666
0.001254,0.09102,0.07784666
0.001256,0.09181333,0.07718
0.001258,0.09102,0.07798
0.0012599999999999998,0.09103332,0.07735333
0.0012619999999999999,0.09182666,0.07803333
0.001264,0.09186666,0.07737999
0.001266,0.09096666,0.0781
0.001268,0.09181333,0.07800666
0.0012699999999999999,0.09100666,0.07726
0.001272,0.09178666,0.07783332
0.001274,0.09091333,0.07706666
0.001276,0.09177332,0.07766666
0.0012779999999999998,0.09097999,0.07687999
0.0012799999999999999,0.09099333,0.07752
0.001282,0.0918,0.07663333
0.001284,0.09181333,0.07672666
0.001286,0.09099333,0.07753333
0.0012879999999999999,0.09099333,0.07745999
0.00129,0.09175999,0.07676666
0.001292,0.0918,0.07675333
0.001294,0.09099333,0.07743333
0.0012959999999999998,0.09100666,0.07675333
0.001298,0.0918,0.07742
0.0013,0.0918,0.07679333
0.001302,0.09093999,0.07757333
0.001304,0.09177332,0.07696
0.0013059999999999999,0.09095333,0.07783332
0.001308,0.09099333,0.07723333
0.00131,0.09182666,0.07803333
0.001312,0.09102,0.07745999
0.0013139999999999998,0.09185333,0.07814666
0.001316,0.09091333,0.07759999
0.001318,0.09177332,0.07830666
0.00132,0.0918,0.07835999
0.001322,0.09093999,0.07765333
0.0013239999999999999,0.09174666,0.07767999
0.001326,0.09092666,0.07837333
0.001328,0.09170666,0.07773333
0.00133,0.0909,0.0785
0.0013319999999999999,0.09091333,0.07798
0.001334,0.09174666,0.07868666
0.001336,0.0909,0.07804666
0.001338,0.0918,0.07883999
0.00134,0.09167999,0.07875333
0.0013419999999999999,0.09088666,0.07800666
0.001344,0.09087332,0.07876666
0.001346,0.09165332,0.07782
0.001348,0.09164,0.07835999
0.0013499999999999999,0.09087332,0.07758666
0.001352,0.09081332,0.07825333
0.001354,0.09170666,0.07755999
0.001356,0.09077333,0.07822666
0.0013579999999999998,0.09166666,0.07749332
0.0013599999999999999,0.09159999,0.07807333
0.001362,0.09074666,0.07732666
0.001364,0.09158666,0.07788666
0.001366,0.09077333,0.07696
0.0013679999999999999,0.09159999,0.07752
0.00137,0.09069332,0.07669999
0.001372,0.09075999,0.07721999
0.001374,0.09157333,0.07645333
0.0013759999999999998,0.09074666,0.07699999
0.0013779999999999999,0.09159999,0.07631999
0.00138,0.09070666,0.07701333
0.001382,0.09157333,0.07619999
0.001384,0.09075999,0.07685333
0.0013859999999999999,0.09157333,0.07614666
0.001388,0.09070666,0.07606
0.00139,0.09155999,0.07683999
0.001392,0.09155999,0.07619999
0.0013939999999999998,0.09075999,0.07698666
0.0013959999999999999,0.09152,0.07641333
0.001398,0.09070666,0.0773
0.0014,0.09152,0.07671333
0.001402,0.09073333,0.07754666
0.0014039999999999999,0.09074666,0.07697333
0.001406,0.09153333,0.07776
0.001408,0.09152,0.07766666
0.00141,0.09068,0.07702666
0.0014119999999999998,0.09070666,0.07780666
0.001414,0.09153333,0.07696
0.001416,0.09154666,0.07708
0.001418,0.09070666,0.07776
0.00142,0.09074666,0.07710666
0.0014219999999999999,0.09158666,0.07791333
0.001424,0.09071999,0.0773
0.001426,0.09159999,0.07799333
0.001428,0.09075999,0.07800666
0.0014299999999999998,0.09159999,0.07727333
0.001432,0.09155999,0.07788666
0.001434,0.09070666,0.07716666
0.001436,0.09075999,0.07711999
0.001438,0.09161333,0.07777333
0.0014399999999999999,0.09070666,0.07780666
0.001442,0.09159999,0.07708
0.001444,0.09078666,0.07714
0.001446,0.09169333,0.07788666
0.0014479999999999999,0.09161333,0.07786
0.00145,0.09077333,0.07718
0.001452,0.09074666,0.07716666
0.001454,0.09161333,0.07789999
0.0014559999999999998,0.09074666,0.07726
0.0014579999999999999,0.09158666,0.07800666
0.00146,0.09153333,0.07743333
0.001462,0.09070666,0.07813333
0.001464,0.09154666,0.07818666
0.0014659999999999999,0.09069332,0.07745999
0.001468,0.09069332,0.07800666
0.00147,0.09153333,0.07727333
0.001472,0.09149999,0.07786
0.0014739999999999998,0.09063999,0.07709333
0.0014759999999999999,0.09147333,0.07769333
0.001478,0.09071999,0.07693332
0.00148,0.09149999,0.07749332
0.001482,0.09063999,0.07671333
0.0014839999999999999,0.09065333,0.07668666
0.001486,0.09153333,0.07740666
0.001488,0.09149999,0.07742
0.00149,0.09062666,0.07675333
0.0014919999999999998,0.09148666,0.07742
0.0014939999999999999,0.09070666,0.07664666
0.001496,0.09068,0.07667333
0.001498,0.09148666,0.07732666
0.0015,0.09148666,0.07674
0.0015019999999999999,0.09063999,0.07748
0.001504,0.09062666,0.07686666
0.001506,0.09152,0.07762666
0.001508,0.09149999,0.07702666
0.0015099999999999998,0.09065333,0.07786
0.0015119999999999999,0.09152,0.07728666
0.001514,0.09058666,0.07799333
0.001516,0.09144666,0.07740666
0.001518,0.09065333,0.07811332
0.0015199999999999999,0.09148666,0.07752
0.001522,0.09063999,0.07816
0.001524,0.09141999,0.07750666
