Time (s),Voltage (V)
0.324,0.07959999
0.326,0.1609333
0.328,0.1674667
0.33,0.08393332
0.332,0.1674667
0.334,0.08179999
0.336,0.1685333
0.338,0.08179999
0.34,0.07853333
0.342,0.1663333
0.34400000000000003,0.1576667
0.34600000000000003,0.1024
0.34800000000000003,0.07633333
0.35000000000000003,0.1370666
0.352,0.1512
0.354,0.08939999
0.356,0.07746666
0.358,0.149
0.36,0.149
0.362,0.08179999
0.364,0.07746666
0.366,0.1522667
0.368,0.149
0.37,0.09259999
0.372,0.07853333
0.374,0.1609333
0.376,0.1045333
0.378,0.162
0.38,0.05899999
0.382,0.1891333
0.384,0.08066666
0.386,0.1728666
0.388,0.162
0.39,0.07853333
0.392,0.08179999
0.394,0.1685333
0.396,0.1652666
0.398,0.07526666
0.4,0.07419999
0.402,0.1544
0.404,0.1696
0.406,0.07853333
0.40800000000000003,0.07853333
0.41000000000000003,0.1468666
0.41200000000000003,0.1566
0.41400000000000003,0.08179999
0.41600000000000004,0.07419999
0.418,0.1588
0.42,0.1533333
0.422,0.08719999
0.424,0.07633333
0.426,0.162
0.428,0.1642
0.43,0.07959999
0.432,0.07199999
0.434,0.1588
0.436,0.1631333
0.438,0.08939999
0.44,0.162
0.442,0.07313333
0.444,0.09479999
0.446,0.1652666
0.448,0.1598666
0.45,0.07093333
0.452,0.09153333
0.454,0.1652666
0.456,0.1663333
0.458,0.06986666
0.46,0.07746666
0.462,0.1522667
0.464,0.1522667
0.466,0.07853333
0.468,0.09479999
0.47000000000000003,0.1598666
0.47200000000000003,0.1436
0.47400000000000003,0.07633333
0.47600000000000003,0.08719999
0.47800000000000004,0.162
0.48,0.162
0.482,0.07313333
0.484,0.08393332
0.486,0.1598666
0.488,0.1631333
0.49,0.08393332
0.492,0.07633333
0.494,0.1566
0.496,0.1631333
0.498,0.08066666
0.5,0.07199999
0.502,0.1555333
0.504,0.1034667
0.506,0.1598666
0.508,0.07853333
0.51,0.1457333
0.512,0.09586666
0.514,0.1576667
0.516,0.08393332
0.518,0.1522667
0.52,0.1576667
0.522,0.08826666
0.524,0.07959999
0.526,0.1566
0.528,0.1598666
0.53,0.09693332
0.532,0.07313333
0.534,0.149
0.536,0.08393332
0.538,0.1631333
0.54,0.07313333
0.542,0.162
0.544,0.08939999
0.546,0.1598666
0.548,0.1555333
0.55,0.07526666
0.552,0.07633333
0.554,0.1642
0.556,0.1663333
0.558,0.08179999
0.56,0.08066666
0.562,0.1555333
0.5640000000000001,0.1576667
0.5660000000000001,0.08499999
0.5680000000000001,0.09259999
0.5700000000000001,0.1566
0.5720000000000001,0.1588
0.5740000000000001,0.09259999
0.5760000000000001,0.08939999
0.578,0.1598666
0.58,0.1566
0.582,0.07853333
0.584,0.08066666
0.586,0.1598666
0.588,0.162
0.59,0.08613332
0.592,0.07093333
0.594,0.1588
0.596,0.07633333
0.598,0.1609333
0.6,0.07419999
0.602,0.1414
0.604,0.1631333
0.606,0.08826666
0.608,0.1642
0.61,0.07093333
0.612,0.09806666
0.614,0.1631333
0.616,0.1576667
0.618,0.08066666
0.62,0.07853333
0.622,0.1576667
0.624,0.1598666
0.626,0.08393332
0.628,0.09373333
0.63,0.1555333
0.632,0.1544
0.634,0.08066666
0.636,0.1576667
0.638,0.1002
0.64,0.1609333
0.642,0.07313333
0.644,0.07093333
0.646,0.1566
0.648,0.1631333
0.65,0.07419999
0.652,0.07853333
0.654,0.1576667
0.656,0.1566
0.658,0.09373333
0.66,0.07633333
0.662,0.1555333
0.664,0.1674667
0.666,0.08499999
0.668,0.08179999
0.67,0.1522667
0.672,0.1034667
0.674,0.1588
0.676,0.09479999
0.678,0.1544
0.68,0.1034667
0.682,0.1598666
0.684,0.09259999
0.686,0.1555333
0.6880000000000001,0.1598666
0.6900000000000001,0.1067333
0.6920000000000001,0.07746666
0.6940000000000001,0.1544
0.6960000000000001,0.1533333
0.6980000000000001,0.07853333
0.7000000000000001,0.1555333
0.7020000000000001,0.07853333
0.704,0.1598666
0.706,0.08393332
0.708,0.1663333
0.71,0.07853333
0.712,0.07633333
0.714,0.1566
0.716,0.07526666
0.718,0.1598666
0.72,0.07313333
0.722,0.1642
0.724,0.1631333
0.726,0.09153333
0.728,0.08499999
0.73,0.1566
0.732,0.1631333
0.734,0.09373333
0.736,0.08719999
0.738,0.1696
0.74,0.1609333
0.742,0.09913332
0.744,0.08499999
0.746,0.1609333
0.748,0.08393332
0.75,0.1598666
0.752,0.08719999
0.754,0.1609333
0.756,0.08179999
0.758,0.1598666
0.76,0.1555333
0.762,0.07199999
0.764,0.1566
0.766,0.07313333
0.768,0.1566
0.77,0.08393332
0.772,0.1576667
0.774,0.07633333
0.776,0.08613332
0.778,0.1555333
0.78,0.1045333
0.782,0.1718
0.784,0.162
0.786,0.09586666
0.788,0.1110667
0.79,0.1642
0.792,0.1566
0.794,0.08826666
0.796,0.1576667
0.798,0.09586666
0.8,0.1566
0.802,0.08179999
0.804,0.1588
0.806,0.06986666
0.808,0.1674667
0.81,0.08499999
0.812,0.07093333
0.8140000000000001,0.1588
0.8160000000000001,0.07199999
0.8180000000000001,0.1598666
0.8200000000000001,0.07959999
0.8220000000000001,0.1576667
0.8240000000000001,0.1576667
0.8260000000000001,0.07633333
0.8280000000000001,0.08499999
0.8300000000000001,0.1663333
0.8320000000000001,0.1652666
0.834,0.09806666
0.836,0.09153333
0.838,0.1566
0.84,0.1663333
0.842,0.1088667
0.844,0.1002
0.846,0.1598666
0.848,0.1034667
0.85,0.1631333
0.852,0.1544
0.854,0.07526666
0.856,0.1544
0.858,0.08719999
0.86,0.1566
0.862,0.07199999
0.864,0.1522667
0.866,0.08179999
0.868,0.1566
0.87,0.07313333
0.872,0.07633333
0.874,0.1598666
0.876,0.1598666
0.878,0.07746666
0.88,0.07633333
0.882,0.1598666
0.884,0.09913332
0.886,0.1663333
0.888,0.09586666
0.89,0.162
0.892,0.162
0.894,0.1078
0.896,0.1598666
0.898,0.1067333
0.9,0.1674667
0.902,0.09693332
0.904,0.08613332
0.906,0.162
0.908,0.09259999
0.91,0.1652666
0.912,0.07093333
0.914,0.1566
0.916,0.08066666
0.918,0.162
0.92,0.07633333
0.922,0.1544
0.924,0.07313333
0.926,0.1566
0.928,0.1598666
0.93,0.07526666
0.932,0.1642
0.934,0.08066666
0.936,0.07959999
0.9380000000000001,0.1609333
0.9400000000000001,0.1674667
0.9420000000000001,0.1067333
0.9440000000000001,0.1652666
0.9460000000000001,0.09259999
0.9480000000000001,0.09479999
0.9500000000000001,0.1631333
0.9520000000000001,0.162
0.9540000000000001,0.1012667
0.9560000000000001,0.08939999
0.9580000000000001,0.1631333
0.96,0.1652666
0.962,0.08826666
0.964,0.1642
0.966,0.07853333
0.968,0.07419999
0.97,0.1631333
0.972,0.07526666
0.974,0.1576667
0.976,0.06553333
0.978,0.1576667
0.98,0.07093333
0.982,0.1598666
0.984,0.149
0.986,0.07199999
0.988,0.09373333
0.99,0.1588
0.992,0.09806666
0.994,0.1609333
0.996,0.162
0.998,0.09693332
1.0,0.1642
1.002,0.1012667
1.004,0.1652666
1.006,0.1002
1.008,0.1002
1.01,0.1674667
1.012,0.09693332
1.014,0.1598666
1.016,0.07633333
1.018,0.1555333
1.02,0.162
1.022,0.07313333
1.024,0.1631333
1.026,0.07093333
1.028,0.1598666
1.03,0.07093333
1.032,0.07853333
1.034,0.1598666
1.036,0.07093333
1.038,0.1609333
1.04,0.09153333
1.042,0.1576667
1.044,0.08393332
1.046,0.1566
1.048,0.09586666
1.05,0.1652666
1.052,0.1002
1.054,0.1652666
1.056,0.1576667
1.058,0.1034667
1.06,0.1652666
1.062,0.1034667
1.064,0.1598666
1.066,0.08066666
1.068,0.09153333
1.07,0.162
1.072,0.08066666
1.074,0.1566
1.076,0.07633333
1.078,0.1576667
1.08,0.07093333
1.082,0.1544
1.084,0.1598666
1.086,0.07633333
1.088,0.08613332
1.09,0.1555333
1.092,0.1566
1.094,0.07526666
1.096,0.08066666
1.098,0.1642
1.1,0.1609333
1.102,0.09479999
1.104,0.1652666
1.106,0.1045333
1.108,0.1588
1.11,0.09259999
1.112,0.1609333
1.114,0.1034667
1.116,0.1631333
1.118,0.09693332
1.12,0.162
1.122,0.09259999
1.124,0.1598666
1.1260000000000001,0.07526666
1.1280000000000001,0.07746666
1.1300000000000001,0.1566
1.1320000000000001,0.1479333
1.1340000000000001,0.08066666
1.1360000000000001,0.07526666
1.1380000000000001,0.1598666
1.1400000000000001,0.07853333
1.1420000000000001,0.1576667
1.1440000000000001,0.1500667
1.1460000000000001,0.07313333
1.1480000000000001,0.1078
1.1500000000000001,0.1631333
1.1520000000000001,0.09259999
1.154,0.1631333
1.156,0.162
1.158,0.1034667
1.16,0.1034667
1.162,0.162
1.164,0.1609333
1.166,0.09693332
1.168,0.08066666
1.17,0.1631333
1.172,0.1598666
1.174,0.1034667
1.176,0.1566
1.178,0.08066666
1.18,0.1576667
1.182,0.09259999
1.184,0.1576667
1.186,0.07853333
1.188,0.1631333
1.19,0.08719999
1.192,0.162
1.194,0.07959999
1.196,0.07633333
1.198,0.1576667
1.2,0.1555333
1.202,0.09806666
1.204,0.07526666
1.206,0.1609333
1.208,0.1002
1.21,0.1652666
1.212,0.1642
1.214,0.1088667
1.216,0.1576667
1.218,0.08066666
1.22,0.07853333
1.222,0.1685333
1.224,0.1652666
1.226,0.08939999
1.228,0.07526666
1.23,0.1609333
1.232,0.1652666
1.234,0.07853333
1.236,0.07313333
1.238,0.1468666
1.24,0.08939999
1.242,0.162
1.244,0.1566
1.246,0.08179999
1.248,0.1674667
1.25,0.08826666
1.252,0.1544
1.254,0.07093333
1.256,0.07959999
1.258,0.1663333
1.26,0.1598666
1.262,0.09046666
1.264,0.08393332
1.266,0.162
1.268,0.1576667
1.27,0.09046666
1.272,0.08719999
1.274,0.1609333
1.276,0.1576667
1.278,0.08826666
1.28,0.09153333
1.282,0.162
1.284,0.1631333
1.286,0.07959999
1.288,0.07093333
1.29,0.1522667
1.292,0.1566
1.294,0.07419999
1.296,0.07093333
1.298,0.1500667
1.3,0.1576667
1.302,0.08286666
1.304,0.1457333
1.306,0.07526666
1.308,0.09806666
1.31,0.1609333
1.312,0.1555333
1.314,0.09046666
1.316,0.1631333
1.318,0.1056667
1.32,0.1576667
1.322,0.08613332
1.324,0.1566
1.326,0.09153333
1.328,0.07419999
1.33,0.1652666
1.332,0.1631333
1.334,0.09806666
1.336,0.06553333
1.338,0.1512
1.34,0.162
1.342,0.08939999
1.344,0.1869333
1.346,0.08286666
1.348,0.07746666
1.35,0.1555333
1.352,0.08179999
1.354,0.1576667
1.356,0.1685333
1.358,0.08179999
1.36,0.1576667
1.362,0.07959999
1.364,0.1685333
1.366,0.07853333
1.368,0.1588
1.37,0.07959999
1.372,0.1598666
1.374,0.08179999
1.3760000000000001,0.162
1.3780000000000001,0.07959999
1.3800000000000001,0.08066666
1.3820000000000001,0.1576667
1.3840000000000001,0.1566
1.3860000000000001,0.08066666
1.3880000000000001,0.07959999
1.3900000000000001,0.1555333
1.3920000000000001,0.1544
1.3940000000000001,0.08286666
1.3960000000000001,0.08066666
1.3980000000000001,0.1522667
1.4000000000000001,0.08613332
1.4020000000000001,0.1544
1.4040000000000001,0.1544
1.4060000000000001,0.07633333
1.408,0.08613332
1.41,0.1544
1.412,0.1576667
1.414,0.07313333
1.416,0.07199999
1.418,0.1576667
1.42,0.1566
1.422,0.08393332
1.424,0.07853333
1.426,0.1598666
1.428,0.1512
1.43,0.09479999
1.432,0.08286666
1.434,0.1576667
1.436,0.1512
1.438,0.07526666
1.44,0.08179999
1.442,0.1566
1.444,0.1533333
1.446,0.07526666
1.448,0.07199999
1.45,0.1576667
1.452,0.06766666
1.454,0.162
1.456,0.1782666
1.458,0.08179999
1.46,0.1576667
1.462,0.08066666
1.464,0.07526666
1.466,0.1512
1.468,0.09693332
1.47,0.1598666
1.472,0.1512
1.474,0.07419999
1.476,0.08393332
1.478,0.1598666
1.48,0.08286666
1.482,0.1576667
1.484,0.08286666
1.486,0.1576667
1.488,0.1522667
1.49,0.07526666
1.492,0.09479999
1.494,0.1576667
1.496,0.1652666
1.498,0.07093333
1.5,0.09479999
1.502,0.1566
1.504,0.1761333
1.506,0.07633333
1.508,0.07093333
1.51,0.1566
1.512,0.162
1.514,0.07526666
1.516,0.06553333
1.518,0.1576667
1.52,0.1566
1.522,0.07526666
1.524,0.06879999
1.526,0.1576667
1.528,0.1576667
1.53,0.09806666
1.532,0.08393332
1.534,0.1566
1.536,0.1576667
1.538,0.08613332
1.54,0.07199999
1.542,0.1652666
1.544,0.1598666
1.546,0.08179999
1.548,0.06986666
1.55,0.1522667
1.552,0.1522667
1.554,0.06659999
1.556,0.07093333
1.558,0.1674667
1.56,0.1544
1.562,0.08939999
1.564,0.1576667
1.566,0.06439999
1.568,0.08719999
1.57,0.1544
1.572,0.1522667
1.574,0.06766666
1.576,0.07093333
1.578,0.1555333
1.58,0.1533333
1.582,0.07313333
1.584,0.07093333
1.586,0.162
1.588,0.1555333
1.59,0.08393332
1.592,0.08719999
1.594,0.1609333
1.596,0.1598666
1.598,0.06986666
1.6,0.07746666
1.602,0.162
1.604,0.1576667
1.606,0.07093333
1.608,0.07093333
1.61,0.1631333
1.612,0.1522667
1.614,0.08286666
1.616,0.1804667
1.618,0.07633333
1.62,0.1512
1.622,0.08393332
1.624,0.06439999
1.6260000000000001,0.1251333
1.6280000000000001,0.08826666
1.6300000000000001,0.1609333
1.6320000000000001,0.1533333
1.6340000000000001,0.07093333
1.6360000000000001,0.07633333
1.6380000000000001,0.1631333
1.6400000000000001,0.1631333
1.6420000000000001,0.07419999
1.6440000000000001,0.1609333
1.6460000000000001,0.08066666
1.6480000000000001,0.06439999
1.6500000000000001,0.1457333
1.6520000000000001,0.08939999
1.6540000000000001,0.1652666
1.6560000000000001,0.1566
1.6580000000000001,0.07199999
1.6600000000000001,0.1576667
1.6620000000000001,0.09693332
1.6640000000000001,0.1652666
1.666,0.07526666
1.668,0.07526666
1.67,0.1533333
1.672,0.1566
1.674,0.07853333
1.676,0.1739333
1.678,0.07093333
1.68,0.1598666
1.682,0.08393332
1.684,0.07199999
1.686,0.1576667
1.688,0.1609333
1.69,0.06766666
1.692,0.08066666
1.694,0.1576667
1.696,0.162
1.698,0.07526666
1.7,0.07093333
1.702,0.162
1.704,0.1761333
1.706,0.06766666
1.708,0.07313333
1.71,0.1598666
1.712,0.1588
1.714,0.08179999
1.716,0.1544
1.718,0.06439999
1.72,0.08179999
1.722,0.1576667
1.724,0.06986666
1.726,0.1555333
1.728,0.08286666
1.73,0.1609333
1.732,0.162
1.734,0.07093333
1.736,0.06553333
1.738,0.162
1.74,0.1652666
1.742,0.07093333
1.744,0.07313333
1.746,0.1598666
1.748,0.1642
1.75,0.08066666
1.752,0.08179999
1.754,0.162
1.756,0.1566
1.758,0.06439999
1.76,0.06766666
1.762,0.1576667
1.764,0.06879999
1.766,0.162
1.768,0.08286666
1.77,0.1631333
1.772,0.06766666
1.774,0.1761333
1.776,0.1913333
1.778,0.06439999
1.78,0.1652666
1.782,0.08613332
1.784,0.07853333
1.786,0.1652666
1.788,0.09479999
1.79,0.1706666
1.792,0.1566
1.794,0.07093333
1.796,0.06986666
1.798,0.1642
1.8,0.07199999
1.802,0.1642
1.804,0.09693332
1.806,0.1674667
1.808,0.1555333
1.81,0.06439999
1.812,0.1078
1.814,0.1663333
1.816,0.1631333
1.818,0.06006666
1.82,0.1002
1.822,0.1631333
1.824,0.06879999
1.826,0.1782666
1.828,0.08286666
1.83,0.1652666
1.832,0.1555333
1.834,0.07313333
1.836,0.07199999
1.838,0.1631333
1.84,0.1576667
1.842,0.07633333
1.844,0.06553333
1.846,0.1522667
1.848,0.1631333
1.85,0.09806666
1.852,0.08286666
1.854,0.1576667
1.856,0.1674667
1.858,0.08393332
1.86,0.06766666
1.862,0.1609333
1.864,0.1674667
1.866,0.08613332
1.868,0.07853333
1.87,0.1544
1.872,0.1631333
1.874,0.08066666
1.8760000000000001,0.06226666
1.8780000000000001,0.1555333
1.8800000000000001,0.08826666
1.8820000000000001,0.1609333
1.8840000000000001,0.1457333
1.8860000000000001,0.06333333
1.8880000000000001,0.07746666
1.8900000000000001,0.1544
1.8920000000000001,0.162
1.8940000000000001,0.06879999
1.8960000000000001,0.06986666
1.8980000000000001,0.1631333
1.9000000000000001,0.162
1.9020000000000001,0.08179999
1.9040000000000001,0.08499999
1.9060000000000001,0.1609333
1.9080000000000001,0.1652666
1.9100000000000001,0.09806666
1.9120000000000001,0.08179999
1.9140000000000001,0.1652666
1.9160000000000001,0.1706666
1.9180000000000001,0.08066666
1.92,0.1002
1.922,0.1652666
1.924,0.1652666
1.926,0.06986666
1.928,0.07419999
1.93,0.162
1.932,0.1576667
1.934,0.06553333
1.936,0.06879999
1.938,0.1609333
1.94,0.08826666
1.942,0.1674667
1.944,0.1414
1.946,0.07093333
1.948,0.09046666
1.95,0.1652666
1.952,0.1598666
1.954,0.07526666
1.956,0.07633333
1.958,0.1652666
1.96,0.1598666
1.962,0.09479999
1.964,0.1002
1.966,0.1761333
1.968,0.1761333
1.97,0.08393332
1.972,0.1706666
1.974,0.1078
1.976,0.07419999
1.978,0.1588
1.98,0.1674667
1.982,0.08939999
1.984,0.1598666
1.986,0.05793333
1.988,0.07313333
1.99,0.1631333
1.992,0.1576667
1.994,0.06766666
1.996,0.06333333
1.998,0.1273333
2.0,0.1512
2.0020000000000002,0.08393332
2.004,0.07633333
2.0060000000000002,0.1869333
2.008,0.1956666
2.0100000000000002,0.07419999
2.012,0.08499999
2.0140000000000002,0.1728666
2.016,0.1848
2.0180000000000002,0.07853333
2.02,0.1663333
2.0220000000000002,0.07633333
2.024,0.08179999
2.0260000000000002,0.1652666
2.028,0.1338
2.0300000000000002,0.07633333
2.032,0.07633333
2.0340000000000003,0.1457333
2.036,0.1544
2.0380000000000003,0.07526666
2.04,0.07526666
2.0420000000000003,0.136
2.044,0.1566
2.0460000000000003,0.07633333
2.048,0.07959999
2.05,0.1436
2.052,0.1674667
2.054,0.09693332
2.056,0.07633333
2.058,0.1772
2.06,0.08613332
2.062,0.1706666
2.064,0.08286666
2.066,0.1739333
2.068,0.07853333
2.07,0.1566
2.072,0.1663333
2.074,0.07853333
2.076,0.07959999
2.078,0.1457333
2.08,0.1457333
2.082,0.07313333
2.084,0.07633333
2.086,0.1544
2.088,0.1273333
2.09,0.07633333
2.092,0.07746666
2.094,0.1685333
2.096,0.1598666
2.098,0.07633333
2.1,0.07746666
2.102,0.1674667
2.104,0.1706666
2.106,0.07746666
2.108,0.1794
2.11,0.07853333
2.112,0.1642
2.114,0.08719999
2.116,0.07633333
2.118,0.1848
2.12,0.09586666
2.122,0.1706666
2.124,0.1652666
2.126,0.08066666
2.128,0.08286666
2.13,0.1609333
2.132,0.1512
2.134,0.07093333
2.136,0.1512
2.138,0.09046666
2.14,0.07093333
2.142,0.136
2.144,0.1576667
2.146,0.08613332
2.148,0.07199999
2.15,0.1403333
2.152,0.08939999
2.154,0.1652666
2.156,0.07313333
2.158,0.1794
2.16,0.07746666
2.162,0.1652666
2.164,0.162
2.166,0.08286666
2.168,0.1706666
2.17,0.08613332
2.172,0.1652666
2.174,0.07093333
2.176,0.06986666
2.178,0.1533333
2.18,0.1631333
2.182,0.08826666
2.184,0.07526666
2.186,0.1446667
2.188,0.07853333
2.19,0.149
2.192,0.07526666
2.194,0.1609333
2.196,0.1555333
2.198,0.07853333
2.2,0.07526666
2.202,0.1588
2.204,0.1674667
2.206,0.07746666
2.208,0.07419999
2.21,0.1436
2.212,0.09693332
2.214,0.1674667
2.216,0.1674667
2.218,0.08179999
2.22,0.08286666
2.222,0.1685333
2.224,0.07853333
2.226,0.1663333
2.228,0.08066666
2.23,0.1566
2.232,0.1576667
2.234,0.07633333
2.236,0.07959999
2.238,0.1512
2.24,0.1468666
2.242,0.07746666
2.244,0.09046666
2.246,0.149
2.248,0.1446667
2.25,0.07959999
2.2520000000000002,0.07746666
2.254,0.1522667
2.2560000000000002,0.07853333
2.258,0.1512
2.2600000000000002,0.08613332
2.262,0.162
2.2640000000000002,0.162
2.266,0.05899999
2.2680000000000002,0.1891333
2.27,0.07853333
2.2720000000000002,0.1728666
2.274,0.08826666
2.2760000000000002,0.07853333
2.278,0.1544
2.2800000000000002,0.1685333
2.282,0.1002
2.2840000000000003,0.1349333
2.286,0.07419999
2.2880000000000003,0.08939999
2.29,0.1696
2.2920000000000003,0.07853333
2.294,0.1468666
2.2960000000000003,0.09153333
2.298,0.1512
2.3000000000000003,0.1566
2.302,0.07419999
2.3040000000000003,0.1588
2.306,0.08939999
2.308,0.1414
2.31,0.07633333
2.312,0.08613332
2.314,0.1642
2.316,0.1566
2.318,0.07199999
2.32,0.07853333
2.322,0.1631333
2.324,0.07526666
2.326,0.162
2.328,0.07313333
2.33,0.1652666
2.332,0.1609333
2.334,0.07093333
2.336,0.07093333
2.338,0.1576667
2.34,0.1663333
2.342,0.08179999
2.344,0.06986666
2.346,0.1522667
2.348,0.09153333
2.35,0.1522667
2.352,0.07853333
2.354,0.1544
2.356,0.1598666
2.358,0.08613332
2.36,0.07633333
2.362,0.1544
2.364,0.162
2.366,0.08393332
2.368,0.07313333
2.37,0.1576667
2.372,0.1012667
2.374,0.1631333
2.376,0.1500667
2.378,0.07633333
2.38,0.09479999
2.382,0.1631333
2.384,0.162
2.386,0.07199999
2.388,0.08719999
2.39,0.1566
2.392,0.1598666
2.394,0.07853333
2.396,0.07959999
2.398,0.1457333
2.4,0.1576667
2.402,0.08393332
2.404,0.08393332
2.406,0.1566
2.408,0.1576667
2.41,0.07959999
2.412,0.08179999
2.414,0.1598666
2.416,0.1588
2.418,0.07313333
2.42,0.07633333
2.422,0.1544
2.424,0.1631333
2.426,0.07313333
2.428,0.07313333
2.43,0.162
2.432,0.1598666
2.434,0.09693332
2.436,0.07526666
2.438,0.1555333
2.44,0.1642
2.442,0.08719999
2.444,0.1663333
2.446,0.08066666
2.448,0.1024
2.45,0.1576667
2.452,0.1544
2.454,0.08499999
2.456,0.1588
2.458,0.09806666
2.46,0.08939999
2.462,0.1598666
2.464,0.1598666
2.466,0.1034667
2.468,0.07853333
2.47,0.1479333
2.472,0.162
2.474,0.1012667
2.476,0.1566
2.478,0.07093333
2.48,0.1588
2.482,0.07633333
2.484,0.1609333
2.486,0.07633333
2.488,0.07419999
2.49,0.1631333
2.492,0.1642
2.494,0.08393332
2.496,0.07093333
2.498,0.1598666
2.5,0.1631333
2.5020000000000002,0.09693332
2.504,0.07853333
2.5060000000000002,0.1576667
2.508,0.1024
2.5100000000000002,0.1598666
2.512,0.08393332
2.5140000000000002,0.1544
2.516,0.1555333
2.5180000000000002,0.08393332
2.52,0.08066666
2.5220000000000002,0.1576667
2.524,0.1609333
2.5260000000000002,0.09479999
2.528,0.07093333
2.5300000000000002,0.1468666
2.532,0.07419999
2.5340000000000003,0.1598666
2.536,0.1631333
2.5380000000000003,0.07419999
2.54,0.1576667
2.5420000000000003,0.08393332
2.544,0.1544
2.5460000000000003,0.07633333
2.548,0.08719999
2.5500000000000003,0.1588
2.552,0.1674667
2.5540000000000003,0.08179999
2.556,0.08613332
2.5580000000000003,0.1576667
2.56,0.1588
2.562,0.09479999
2.564,0.1024
2.566,0.1588
2.568,0.1598666
2.57,0.09259999
2.572,0.1002
2.574,0.1598666
2.576,0.1576667
2.578,0.07853333
2.58,0.07746666
2.582,0.1544
2.584,0.07853333
2.586,0.1555333
2.588,0.07853333
2.59,0.1598666
2.592,0.08393332
2.594,0.1663333
2.596,0.07633333
2.598,0.1566
2.6,0.1446667
2.602,0.07526666
2.604,0.1598666
2.606,0.07313333
2.608,0.1078
2.61,0.1642
2.612,0.1598666
2.614,0.08499999
2.616,0.1012667
2.618,0.162
2.62,0.1631333
2.622,0.08719999
2.624,0.1696
2.626,0.1045333
2.628,0.1609333
2.63,0.08499999
2.632,0.1609333
2.634,0.08393332
2.636,0.1598666
2.638,0.08719999
2.64,0.1609333
2.642,0.08179999
2.644,0.1598666
2.646,0.07853333
2.648,0.07199999
2.65,0.1566
2.652,0.07313333
2.654,0.1566
2.656,0.08613332
2.658,0.1576667
2.66,0.07633333
2.662,0.1555333
2.664,0.09373333
2.666,0.1631333
2.668,0.1718
